predecessor_work_id,successor_work_id,dependency_type,severity,min_lag_days,overlap_days,reason,shared
SW_SUST_plant_eia-10018-0_66d132_inverter_preventative_ma_2026-03-30,SW_SUST_plant_eia-10018-0_66d132_pv_array_cleaning_&_repa_2026-03-30,SS,Medium,0,183,Overlapping windows at plant plant_eia-10020-0_6bff7e (183 days).,
SW_SUST_plant_eia-10018-0_66d132_inverter_preventative_ma_2026-03-30,SW_SUST_plant_eia-10018-0_66d132_tracker_inspection_&_rea_2026-03-30,SS,Medium,0,183,Overlapping windows at plant plant_eia-10020-0_6bff7e (183 days).,
SW_SUST_plant_eia-10018-0_66d132_pv_array_cleaning_&_repa_2026-03-30,SW_SUST_plant_eia-10018-0_66d132_tracker_inspection_&_rea_2026-03-30,SS,Medium,0,183,Overlapping windows at plant plant_eia-10020-0_6bff7e (183 days).,
SW_SUST_plant_eia-10018-0_66d132_inverter_preventative_ma_2027-03-30,SW_SUST_plant_eia-10018-0_66d132_pv_array_cleaning_&_repa_2027-03-30,SS,Medium,0,183,Overlapping windows at plant plant_eia-10020-0_6bff7e (183 days).,
SW_SUST_plant_eia-10018-0_66d132_inverter_preventative_ma_2027-03-30,SUST_plant_eia-10020-0_6bff7e_brine_pumps/heat_exchang,SS,Medium,0,22,Overlapping windows at plant plant_eia-10020-0_6bff7e (22 days).,
SW_SUST_plant_eia-10018-0_66d132_inverter_preventative_ma_2027-03-30,SW_SUST_plant_eia-10018-0_66d132_tracker_inspection_&_rea_2027-09-30,SS,Medium,0,1,Overlapping windows at plant plant_eia-10020-0_6bff7e (1 days).,
SW_SUST_plant_eia-10018-0_66d132_pv_array_cleaning_&_repa_2027-03-30,SUST_plant_eia-10020-0_6bff7e_brine_pumps/heat_exchang,SS,Medium,0,22,Overlapping windows at plant plant_eia-10020-0_6bff7e (22 days).,
SW_SUST_plant_eia-10018-0_66d132_pv_array_cleaning_&_repa_2027-03-30,SW_SUST_plant_eia-10018-0_66d132_tracker_inspection_&_rea_2027-09-30,SS,Medium,0,1,Overlapping windows at plant plant_eia-10020-0_6bff7e (1 days).,
SW_SUST_plant_eia-10018-0_66d132_tracker_inspection_&_rea_2027-09-30,SUST_plant_eia-10020-0_6bff7e_wellfield_inspection_&_w,SS,High,0,43,Overlapping windows at plant plant_eia-10020-0_6bff7e (43 days).,resources:mechanical
SW_SUST_plant_eia-10018-0_66d132_tracker_inspection_&_rea_2027-09-30,SW_SUST_plant_eia-10018-0_66d132_inverter_preventative_ma_2028-03-30,SS,Medium,0,1,Overlapping windows at plant plant_eia-10020-0_6bff7e (1 days).,
SW_SUST_plant_eia-10018-0_66d132_tracker_inspection_&_rea_2027-09-30,SW_SUST_plant_eia-10018-0_66d132_pv_array_cleaning_&_repa_2028-03-30,SS,Medium,0,1,Overlapping windows at plant plant_eia-10020-0_6bff7e (1 days).,
SW_SUST_plant_eia-10018-0_66d132_inverter_preventative_ma_2028-03-30,SW_SUST_plant_eia-10018-0_66d132_pv_array_cleaning_&_repa_2028-03-30,SS,Medium,0,184,Overlapping windows at plant plant_eia-10020-0_6bff7e (184 days).,
SUST_plant28_701_W1,SUST_plant28_702_W1,SS,High,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,resources:electrical
SUST_plant28_701_W1,SUST_plant28_703_W1,SS,Medium,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,
SUST_plant28_701_W1,SUST_plant28_boiler_tube_W1,SS,Medium,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,
SUST_plant28_701_W1,SUST_plant28_gypsum_handling_upkeep_W1,SS,Medium,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,
SUST_plant28_701_W1,SUST_plant28_SCR_catalyst_changeout_W1,SS,Medium,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,
SUST_plant28_702_W1,SUST_plant28_703_W1,SS,High,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,"resources:civil,mechanical"
SUST_plant28_702_W1,SUST_plant28_boiler_tube_W1,SS,High,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,resources:mechanical
SUST_plant28_702_W1,SUST_plant28_gypsum_handling_upkeep_W1,SS,High,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,resources:mechanical
SUST_plant28_702_W1,SUST_plant28_SCR_catalyst_changeout_W1,SS,High,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,resources:mechanical
SUST_plant28_703_W1,SUST_plant28_boiler_tube_W1,SS,High,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,resources:mechanical
SUST_plant28_703_W1,SUST_plant28_gypsum_handling_upkeep_W1,SS,High,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,resources:mechanical
SUST_plant28_703_W1,SUST_plant28_SCR_catalyst_changeout_W1,SS,High,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,resources:mechanical
SUST_plant28_boiler_tube_W1,SUST_plant28_gypsum_handling_upkeep_W1,SS,High,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,resources:mechanical
SUST_plant28_boiler_tube_W1,SUST_plant28_SCR_catalyst_changeout_W1,SS,High,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,resources:mechanical
SUST_plant28_gypsum_handling_upkeep_W1,SUST_plant28_SCR_catalyst_changeout_W1,SS,High,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,"resources:environmental,mechanical"
SUST_plant28_701_W2,SUST_plant28_702_W2,SS,High,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,resources:electrical
SUST_plant28_701_W2,SUST_plant28_703_W2,SS,Medium,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,
SUST_plant28_701_W2,SUST_plant28_boiler_tube_W2,SS,Medium,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,
SUST_plant28_701_W2,SUST_plant28_gypsum_handling_upkeep_W2,SS,Medium,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,
SUST_plant28_701_W2,SUST_plant28_SCR_catalyst_changeout_W2,SS,Medium,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,
SUST_plant28_702_W2,SUST_plant28_703_W2,SS,High,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,"resources:civil,mechanical"
SUST_plant28_702_W2,SUST_plant28_boiler_tube_W2,SS,High,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,resources:mechanical
SUST_plant28_702_W2,SUST_plant28_gypsum_handling_upkeep_W2,SS,High,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,resources:mechanical
SUST_plant28_702_W2,SUST_plant28_SCR_catalyst_changeout_W2,SS,High,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,resources:mechanical
SUST_plant28_703_W2,SUST_plant28_boiler_tube_W2,SS,High,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,resources:mechanical
SUST_plant28_703_W2,SUST_plant28_gypsum_handling_upkeep_W2,SS,High,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,resources:mechanical
SUST_plant28_703_W2,SUST_plant28_SCR_catalyst_changeout_W2,SS,High,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,resources:mechanical
SUST_plant28_boiler_tube_W2,SUST_plant28_gypsum_handling_upkeep_W2,SS,High,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,resources:mechanical
SUST_plant28_boiler_tube_W2,SUST_plant28_SCR_catalyst_changeout_W2,SS,High,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,resources:mechanical
SUST_plant28_gypsum_handling_upkeep_W2,SUST_plant28_SCR_catalyst_changeout_W2,SS,High,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,"resources:environmental,mechanical"
SUST_plant28_701_W3,SUST_plant28_702_W3,SS,High,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,resources:electrical
SUST_plant28_701_W3,SUST_plant28_703_W3,SS,Medium,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,
SUST_plant28_701_W3,SUST_plant28_boiler_tube_W3,SS,Medium,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,
SUST_plant28_701_W3,SUST_plant28_gypsum_handling_upkeep_W3,SS,Medium,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,
SUST_plant28_701_W3,SUST_plant28_SCR_catalyst_changeout_W3,SS,Medium,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,
SUST_plant28_702_W3,SUST_plant28_703_W3,SS,High,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,"resources:civil,mechanical"
SUST_plant28_702_W3,SUST_plant28_boiler_tube_W3,SS,High,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,resources:mechanical
SUST_plant28_702_W3,SUST_plant28_gypsum_handling_upkeep_W3,SS,High,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,resources:mechanical
SUST_plant28_702_W3,SUST_plant28_SCR_catalyst_changeout_W3,SS,High,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,resources:mechanical
SUST_plant28_703_W3,SUST_plant28_boiler_tube_W3,SS,High,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,resources:mechanical
SUST_plant28_703_W3,SUST_plant28_gypsum_handling_upkeep_W3,SS,High,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,resources:mechanical
SUST_plant28_703_W3,SUST_plant28_SCR_catalyst_changeout_W3,SS,High,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,resources:mechanical
SUST_plant28_boiler_tube_W3,SUST_plant28_gypsum_handling_upkeep_W3,SS,High,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,resources:mechanical
SUST_plant28_boiler_tube_W3,SUST_plant28_SCR_catalyst_changeout_W3,SS,High,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,resources:mechanical
SUST_plant28_gypsum_handling_upkeep_W3,SUST_plant28_SCR_catalyst_changeout_W3,SS,High,0,61,Overlapping windows at plant plant_eia-10022-0_7eb25e (61 days).,"resources:environmental,mechanical"
SW_SUST_plant_eia-10023-0_8943bb_boiler_tube_inspection_&_2024-04-01,SW_SUST_plant_eia-10023-0_8943bb_pulverizer_overhaul_2024-04-01,SS,High,0,183,Overlapping windows at plant plant_eia-10023-0_8943bb (183 days).,resources:mechanical
SW_SUST_plant_eia-10023-0_8943bb_boiler_tube_inspection_&_2024-04-01,SW_SUST_plant_eia-10023-0_8943bb_scr_catalyst_changeout_2024-04-01,SS,High,0,183,Overlapping windows at plant plant_eia-10023-0_8943bb (183 days).,resources:mechanical
SW_SUST_plant_eia-10023-0_8943bb_pulverizer_overhaul_2024-04-01,SW_SUST_plant_eia-10023-0_8943bb_scr_catalyst_changeout_2024-04-01,SS,High,0,183,Overlapping windows at plant plant_eia-10023-0_8943bb (183 days).,resources:mechanical
SUST_PLANT_BOWEN_U1_704_W1,SUST_PLANT_BOWEN_U1_705_W1,SS,High,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,resources:mechanical
SUST_PLANT_BOWEN_U1_704_W1,SUST_PLANT_BOWEN_U1_706_W1,SS,Medium,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,
SUST_PLANT_BOWEN_U1_704_W1,SUST_PLANT_BOWEN_U1_boiler_Pulverizer_overhaul_W1,SS,High,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,resources:mechanical
SUST_PLANT_BOWEN_U1_704_W1,SUST_PLANT_BOWEN_U1_boiler_tube_W1,SS,High,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,resources:mechanical
SUST_PLANT_BOWEN_U1_704_W1,SUST_PLANT_BOWEN_U1_SCR_catalyst_changeout_W1,SS,High,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,resources:mechanical
SUST_PLANT_BOWEN_U1_705_W1,SUST_PLANT_BOWEN_U1_706_W1,SS,Medium,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,
SUST_PLANT_BOWEN_U1_705_W1,SUST_PLANT_BOWEN_U1_boiler_Pulverizer_overhaul_W1,SS,High,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,resources:mechanical
SUST_PLANT_BOWEN_U1_705_W1,SUST_PLANT_BOWEN_U1_boiler_tube_W1,SS,High,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,resources:mechanical
SUST_PLANT_BOWEN_U1_705_W1,SUST_PLANT_BOWEN_U1_SCR_catalyst_changeout_W1,SS,High,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,"resources:environmental,mechanical"
SUST_PLANT_BOWEN_U1_706_W1,SUST_PLANT_BOWEN_U1_boiler_Pulverizer_overhaul_W1,SS,High,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,resources:materials
SUST_PLANT_BOWEN_U1_706_W1,SUST_PLANT_BOWEN_U1_boiler_tube_W1,SS,Medium,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,
SUST_PLANT_BOWEN_U1_706_W1,SUST_PLANT_BOWEN_U1_SCR_catalyst_changeout_W1,SS,Medium,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,
SUST_PLANT_BOWEN_U1_boiler_Pulverizer_overhaul_W1,SUST_PLANT_BOWEN_U1_boiler_tube_W1,SS,High,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,resources:mechanical
SUST_PLANT_BOWEN_U1_boiler_Pulverizer_overhaul_W1,SUST_PLANT_BOWEN_U1_SCR_catalyst_changeout_W1,SS,High,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,resources:mechanical
SUST_PLANT_BOWEN_U1_boiler_tube_W1,SUST_PLANT_BOWEN_U1_SCR_catalyst_changeout_W1,SS,High,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,resources:mechanical
SUST_PLANT_BOWEN_U1_704_W2,SUST_PLANT_BOWEN_U1_705_W2,SS,High,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,resources:mechanical
SUST_PLANT_BOWEN_U1_704_W2,SUST_PLANT_BOWEN_U1_706_W2,SS,Medium,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,
SUST_PLANT_BOWEN_U1_704_W2,SUST_PLANT_BOWEN_U1_boiler_Pulverizer_overhaul_W2,SS,High,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,resources:mechanical
SUST_PLANT_BOWEN_U1_704_W2,SUST_PLANT_BOWEN_U1_boiler_tube_W2,SS,High,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,resources:mechanical
SUST_PLANT_BOWEN_U1_704_W2,SUST_PLANT_BOWEN_U1_SCR_catalyst_changeout_W2,SS,High,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,resources:mechanical
SUST_PLANT_BOWEN_U1_705_W2,SUST_PLANT_BOWEN_U1_706_W2,SS,Medium,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,
SUST_PLANT_BOWEN_U1_705_W2,SUST_PLANT_BOWEN_U1_boiler_Pulverizer_overhaul_W2,SS,High,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,resources:mechanical
SUST_PLANT_BOWEN_U1_705_W2,SUST_PLANT_BOWEN_U1_boiler_tube_W2,SS,High,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,resources:mechanical
SUST_PLANT_BOWEN_U1_705_W2,SUST_PLANT_BOWEN_U1_SCR_catalyst_changeout_W2,SS,High,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,"resources:environmental,mechanical"
SUST_PLANT_BOWEN_U1_706_W2,SUST_PLANT_BOWEN_U1_boiler_Pulverizer_overhaul_W2,SS,High,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,resources:materials
SUST_PLANT_BOWEN_U1_706_W2,SUST_PLANT_BOWEN_U1_boiler_tube_W2,SS,Medium,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,
SUST_PLANT_BOWEN_U1_706_W2,SUST_PLANT_BOWEN_U1_SCR_catalyst_changeout_W2,SS,Medium,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,
SUST_PLANT_BOWEN_U1_boiler_Pulverizer_overhaul_W2,SUST_PLANT_BOWEN_U1_boiler_tube_W2,SS,High,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,resources:mechanical
SUST_PLANT_BOWEN_U1_boiler_Pulverizer_overhaul_W2,SUST_PLANT_BOWEN_U1_SCR_catalyst_changeout_W2,SS,High,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,resources:mechanical
SUST_PLANT_BOWEN_U1_boiler_tube_W2,SUST_PLANT_BOWEN_U1_SCR_catalyst_changeout_W2,SS,High,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,resources:mechanical
SUST_PLANT_BOWEN_U1_704_W3,SUST_PLANT_BOWEN_U1_705_W3,SS,High,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,resources:mechanical
SUST_PLANT_BOWEN_U1_704_W3,SUST_PLANT_BOWEN_U1_706_W3,SS,Medium,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,
SUST_PLANT_BOWEN_U1_704_W3,SUST_PLANT_BOWEN_U1_boiler_Pulverizer_overhaul_W3,SS,High,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,resources:mechanical
SUST_PLANT_BOWEN_U1_704_W3,SUST_PLANT_BOWEN_U1_boiler_tube_W3,SS,High,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,resources:mechanical
SUST_PLANT_BOWEN_U1_704_W3,SUST_PLANT_BOWEN_U1_SCR_catalyst_changeout_W3,SS,High,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,resources:mechanical
SUST_PLANT_BOWEN_U1_705_W3,SUST_PLANT_BOWEN_U1_706_W3,SS,Medium,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,
SUST_PLANT_BOWEN_U1_705_W3,SUST_PLANT_BOWEN_U1_boiler_Pulverizer_overhaul_W3,SS,High,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,resources:mechanical
SUST_PLANT_BOWEN_U1_705_W3,SUST_PLANT_BOWEN_U1_boiler_tube_W3,SS,High,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,resources:mechanical
SUST_PLANT_BOWEN_U1_705_W3,SUST_PLANT_BOWEN_U1_SCR_catalyst_changeout_W3,SS,High,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,"resources:environmental,mechanical"
SUST_PLANT_BOWEN_U1_706_W3,SUST_PLANT_BOWEN_U1_boiler_Pulverizer_overhaul_W3,SS,High,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,resources:materials
SUST_PLANT_BOWEN_U1_706_W3,SUST_PLANT_BOWEN_U1_boiler_tube_W3,SS,Medium,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,
SUST_PLANT_BOWEN_U1_706_W3,SUST_PLANT_BOWEN_U1_SCR_catalyst_changeout_W3,SS,Medium,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,
SUST_PLANT_BOWEN_U1_boiler_Pulverizer_overhaul_W3,SUST_PLANT_BOWEN_U1_boiler_tube_W3,SS,High,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,resources:mechanical
SUST_PLANT_BOWEN_U1_boiler_Pulverizer_overhaul_W3,SUST_PLANT_BOWEN_U1_SCR_catalyst_changeout_W3,SS,High,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,resources:mechanical
SUST_PLANT_BOWEN_U1_boiler_tube_W3,SUST_PLANT_BOWEN_U1_SCR_catalyst_changeout_W3,SS,High,0,61,Overlapping windows at plant plant_eia-10023-0_8943bb (61 days).,resources:mechanical
SW_SUST_plant_eia-10024-0_680a25_combustor_hardware_refre_2028-01-25,SW_SUST_plant_eia-10024-0_680a25_generator_inspection_2028-01-25,SS,Medium,0,184,Overlapping windows at plant plant_eia-10024-0_680a25 (184 days).,
SW_SUST_plant_eia-10024-0_680a25_combustor_hardware_refre_2028-01-25,SW_SUST_plant_eia-10024-0_680a25_hrsg_tube_cleaning_&_ins_2028-01-25,SS,High,0,184,Overlapping windows at plant plant_eia-10024-0_680a25 (184 days).,resources:mechanical
SW_SUST_plant_eia-10024-0_680a25_generator_inspection_2028-01-25,SW_SUST_plant_eia-10024-0_680a25_hrsg_tube_cleaning_&_ins_2028-01-25,SS,Medium,0,184,Overlapping windows at plant plant_eia-10024-0_680a25 (184 days).,
SW_SUST_plant_gpc-mcintosh-8a_300994_combustor_hardware_refre_2024-04-01,SW_SUST_plant_gpc-mcintosh-8a_300994_gas_turbine_borescope_&__2024-04-01,SS,High,0,183,Overlapping windows at plant plant_gpc-mcintosh-10-11_5a49a9 (183 days).,"resources:gt,mechanical"
SW_SUST_plant_gpc-mcintosh-8a_300994_combustor_hardware_refre_2024-04-01,SW_SUST_plant_gpc-mcintosh-8a_300994_generator_inspection_2024-04-01,SS,Medium,0,183,Overlapping windows at plant plant_gpc-mcintosh-10-11_5a49a9 (183 days).,
SW_SUST_plant_gpc-mcintosh-8a_300994_gas_turbine_borescope_&__2024-04-01,SW_SUST_plant_gpc-mcintosh-8a_300994_generator_inspection_2024-04-01,SS,Medium,0,183,Overlapping windows at plant plant_gpc-mcintosh-10-11_5a49a9 (183 days).,
SW_SUST_plant_gpc-mcintosh-8a_300994_combustor_hardware_refre_2026-04-01,SW_SUST_plant_gpc-mcintosh-8a_300994_gas_turbine_borescope_&__2026-04-01,SS,High,0,182,Overlapping windows at plant plant_gpc-mcintosh-10-11_5a49a9 (182 days).,"resources:gt,mechanical"
SW_SUST_plant_gpc-mcintosh-8a_300994_gas_turbine_borescope_&__2027-04-01,SW_SUST_plant_gpc-mcintosh-8a_300994_generator_inspection_2027-04-01,SS,Medium,0,182,Overlapping windows at plant plant_gpc-mcintosh-10-11_5a49a9 (182 days).,
SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2024-04-01,SW_SUST_plant_gpc-morgan-falls_850259_generator_inspection_2024-04-01,SS,Medium,0,183,Overlapping windows at plant plant_gpc-morgan-falls_850259 (183 days).,
SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2024-04-01,SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2024-04-01,SS,High,0,183,Overlapping windows at plant plant_gpc-morgan-falls_850259 (183 days).,resources:mechanical
SW_SUST_plant_gpc-morgan-falls_850259_generator_inspection_2024-04-01,SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2024-04-01,SS,Medium,0,183,Overlapping windows at plant plant_gpc-morgan-falls_850259 (183 days).,
SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2025-04-01,SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2025-10-01,SS,High,0,1,Overlapping windows at plant plant_gpc-morgan-falls_850259 (1 days).,resources:mechanical
SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2025-10-01,SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2026-04-01,SS,High,0,1,Overlapping windows at plant plant_gpc-morgan-falls_850259 (1 days).,resources:mechanical
